;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2017-11-05 03:00:00;0.10999999940395355;0.07000000029802322;0.0;-9.0;0.07000000029802322;0.08999999612569809;0.029999999329447746;0.05999999865889549;0.0;0.03999999910593033;0.12999999523162842;0.11999999731779099;0.0;0.04999999701976776;0.0;0.0;0.019999999552965164;0.3799999952316284;0.08999999612569809;0.0
2017-11-05 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-05 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-05 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-05 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-05 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.009999999776482582;0.0;0.0;0.0;0.0
2017-11-05 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-05 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1599999964237213
2017-11-05 11:00:00;0.05999999865889549;0.1599999964237213;0.7899999618530273;-9.0;0.03999999910593033;0.25999999046325684;0.05999999865889549;0.5;0.7299999594688416;0.19999998807907104;0.17000000178813934;0.2800000011920929;1.059999942779541;0.10999999940395355;0.25999999046325684;0.2800000011920929;0.17999999225139618;0.4599999785423279;0.019999999552965164;0.14000000059604645
2017-11-05 12:00:00;0.14000000059604645;0.0;0.05999999865889549;-9.0;0.0;0.0;0.08999999612569809;0.14000000059604645;0.1899999976158142;0.0;1.2999999523162842;0.0;0.07000000029802322;0.0;0.0;0.0;0.08999999612569809;0.07000000029802322;0.0;0.03999999910593033
2017-11-05 13:00:00;0.009999999776482582;0.17999999225139618;0.2800000011920929;-9.0;0.28999999165534973;0.5999999642372131;0.1599999964237213;0.8399999737739563;1.1999999284744263;0.26999998092651367;0.029999999329447746;0.41999998688697815;1.1100000143051147;0.1899999976158142;0.949999988079071;1.159999966621399;0.2199999988079071;0.7099999785423279;0.04999999701976776;2.75
2017-11-05 14:00:00;0.6200000047683716;0.6299999952316284;0.17999999225139618;-9.0;0.8499999642372131;0.550000011920929;0.4099999964237213;1.350000023841858;1.399999976158142;0.8499999642372131;0.5099999904632568;0.47999998927116394;0.0;0.550000011920929;0.7299999594688416;0.08999999612569809;0.41999998688697815;1.2899999618530273;0.7699999809265137;0.0
2017-11-05 15:00:00;0.009999999776482582;0.0;0.0;-9.0;0.0;0.0;0.03999999910593033;0.32999998331069946;0.029999999329447746;0.0;0.7799999713897705;0.029999999329447746;0.009999999776482582;0.0;0.0;0.0;0.0;0.29999998211860657;0.0;0.0
2017-11-05 16:00:00;0.05999999865889549;0.0;0.009999999776482582;-9.0;0.11999999731779099;0.3400000035762787;0.0;0.09999999403953552;0.14999999105930328;0.0;0.0;0.17000000178813934;0.009999999776482582;0.0;0.19999998807907104;0.029999999329447746;0.0;0.25;0.009999999776482582;0.3100000023841858
2017-11-05 17:00:00;0.26999998092651367;0.0;0.009999999776482582;-9.0;0.0;0.0;0.08999999612569809;0.0;0.20999999344348907;0.0;0.3999999761581421;0.0;0.0;0.009999999776482582;0.009999999776482582;0.0;0.029999999329447746;0.029999999329447746;0.0;0.0
2017-11-05 18:00:00;0.0;0.029999999329447746;0.2800000011920929;-9.0;0.0;0.009999999776482582;0.09999999403953552;0.08999999612569809;0.14999999105930328;0.2199999988079071;0.0;0.03999999910593033;0.7999999523162842;0.17999999225139618;0.17000000178813934;0.429999977350235;0.14000000059604645;0.05999999865889549;0.029999999329447746;0.19999998807907104
2017-11-05 19:00:00;0.550000011920929;0.3199999928474426;0.0;-9.0;0.6699999570846558;0.6100000143051147;0.019999999552965164;0.3199999928474426;0.4699999988079071;0.019999999552965164;0.029999999329447746;0.26999998092651367;0.08999999612569809;0.019999999552965164;0.2199999988079071;0.2800000011920929;0.029999999329447746;0.25999999046325684;0.25;0.19999998807907104
2017-11-05 20:00:00;0.17000000178813934;0.1599999964237213;0.0;-9.0;0.1599999964237213;0.05999999865889549;0.04999999701976776;0.07999999821186066;0.5199999809265137;0.07000000029802322;0.03999999910593033;0.4699999988079071;0.0;0.029999999329447746;0.14999999105930328;0.0;0.019999999552965164;0.25999999046325684;0.09999999403953552;0.019999999552965164
2017-11-05 21:00:00;0.019999999552965164;0.3799999952316284;0.3700000047683716;-9.0;0.029999999329447746;0.28999999165534973;0.0;0.019999999552965164;0.19999998807907104;0.3799999952316284;0.0;0.0;0.04999999701976776;0.20999999344348907;0.0;0.19999998807907104;0.3400000035762787;0.0;0.0;0.0
2017-11-05 22:00:00;0.6599999666213989;0.9799999594688416;0.8999999761581421;-9.0;1.9499999284744263;1.5699999332427979;0.5899999737739563;0.7899999618530273;1.100000023841858;0.7299999594688416;0.29999998211860657;1.8899999856948853;2.5;0.7599999904632568;0.8499999642372131;1.6899999380111694;0.6599999666213989;0.7400000095367432;1.1100000143051147;0.9599999785423279
2017-11-05 23:00:00;1.1799999475479126;1.0099999904632568;0.8199999928474426;-9.0;1.0499999523162842;0.7999999523162842;1.6100000143051147;0.8399999737739563;0.20999999344348907;1.3700000047683716;2.2100000381469727;1.2200000286102295;0.47999998927116394;1.1299999952316284;0.08999999612569809;1.5;1.3700000047683716;1.5299999713897705;1.149999976158142;0.10999999940395355
2017-11-06 00:00:00;0.09999999403953552;0.2199999988079071;0.4399999976158142;-9.0;0.5799999833106995;0.5199999809265137;0.12999999523162842;0.5;0.0;0.3700000047683716;0.1899999976158142;0.7599999904632568;0.5699999928474426;0.14999999105930328;0.019999999552965164;0.7299999594688416;0.3799999952316284;0.8700000047683716;0.14999999105930328;0.019999999552965164
2017-11-06 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 02:00:00;0.0;0.05999999865889549;0.03999999910593033;-9.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.019999999552965164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.009999999776482582
2017-11-06 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.03999999910593033;0.0;0.09999999403953552;0.12999999523162842;0.0;0.0;0.009999999776482582;0.2800000011920929;0.0;0.05999999865889549;0.029999999329447746;0.0;0.0;0.0;0.07999999821186066
2017-11-06 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0
2017-11-06 06:00:00;0.0;0.0;0.009999999776482582;-9.0;0.0;0.0;0.0;0.0;0.029999999329447746;0.0;0.0;0.0;0.4599999785423279;0.0;0.019999999552965164;0.05999999865889549;0.0;0.0;0.0;0.07999999821186066
2017-11-06 07:00:00;0.0;0.0;0.0;-9.0;0.029999999329447746;0.019999999552965164;0.009999999776482582;0.009999999776482582;0.029999999329447746;0.009999999776482582;0.0;0.0;0.0;0.029999999329447746;0.0;0.07000000029802322;0.04999999701976776;0.0;0.0;0.0
2017-11-06 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.009999999776482582;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.04999999701976776;0.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.9399999976158142;0.0;0.0;0.1899999976158142;0.0;0.0;0.0;0.009999999776482582
2017-11-06 10:00:00;0.0;0.0;0.0;-9.0;0.03999999910593033;0.029999999329447746;0.0;0.0;0.019999999552965164;0.0;0.0;0.029999999329447746;0.20999999344348907;0.0;0.12999999523162842;0.17999999225139618;0.0;0.0;0.0;0.029999999329447746
2017-11-06 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.09999999403953552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 21:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 22:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-06 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019999999552965164;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 21:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 22:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-07 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 05:00:00;0.019999999552965164;0.029999999329447746;0.0;-9.0;0.0;0.0;0.04999999701976776;0.009999999776482582;0.0;0.0;0.019999999552965164;0.029999999329447746;0.0;0.009999999776482582;0.0;0.0;0.0;0.04999999701976776;0.04999999701976776;0.0
2017-11-08 06:00:00;0.0;0.029999999329447746;0.07000000029802322;-9.0;0.10999999940395355;0.07999999821186066;0.04999999701976776;0.19999998807907104;0.3100000023841858;0.04999999701976776;0.09999999403953552;0.14999999105930328;0.08999999612569809;0.009999999776482582;0.3400000035762787;0.09999999403953552;0.05999999865889549;0.17999999225139618;0.0;0.14000000059604645
2017-11-08 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.009999999776482582;0.0;0.0;0.0;0.05999999865889549;0.0;0.029999999329447746;0.0;0.0;0.0;0.0;0.08999999612569809
2017-11-08 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 16:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 17:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 18:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 20:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 21:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 22:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-08 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 08:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 09:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 10:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 11:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 12:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 13:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 14:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 15:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25999999046325684;0.0;0.0;0.0;0.0;0.0;0.0;0.4899999797344208
2017-11-09 16:00:00;0.0;0.0;0.0;-9.0;0.1899999976158142;0.0;0.0;0.0;0.17000000178813934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23999999463558197
2017-11-09 17:00:00;0.0;1.5999999046325684;0.6800000071525574;-9.0;1.9299999475479126;1.2400000095367432;0.8799999952316284;0.14999999105930328;1.3399999141693115;1.1200000047683716;0.0;1.0199999809265137;1.2899999618530273;0.7599999904632568;0.7400000095367432;1.5;0.9099999666213989;0.0;0.4699999988079071;0.23999999463558197
2017-11-09 18:00:00;0.75;1.059999942779541;0.22999998927116394;-9.0;1.159999966621399;1.2400000095367432;0.5899999737739563;0.5899999737739563;0.8399999737739563;0.9300000071525574;0.4699999988079071;1.350000023841858;0.0;0.9199999570846558;1.2899999618530273;1.25;0.35999998450279236;0.5999999642372131;0.7799999713897705;0.23999999463558197
2017-11-09 19:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-09 20:00:00;0.0;0.17999999225139618;0.0;-9.0;0.0;0.0;0.0;0.0;0.17000000178813934;0.0;0.0;0.17000000178813934;0.0;0.0;0.17999999225139618;0.0;0.0;0.0;0.1599999964237213;0.0
2017-11-09 21:00:00;0.75;0.3499999940395355;1.3600000143051147;-9.0;1.159999966621399;2.2799999713897705;0.5899999737739563;4.710000038146973;2.009999990463257;2.0399999618530273;0.3199999928474426;1.0199999809265137;1.5499999523162842;1.2200000286102295;1.8499999046325684;1.25;1.090000033378601;2.259999990463257;0.7799999713897705;1.459999918937683
2017-11-09 22:00:00;0.75;0.17999999225139618;0.0;-9.0;0.1899999976158142;0.0;0.0;1.46999990940094;0.0;0.0;0.0;0.8499999642372131;0.0;0.0;0.0;0.0;0.0;1.059999942779541;0.1599999964237213;0.0
2017-11-09 23:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 00:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 01:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 02:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 03:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 04:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 05:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 06:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 07:00:00;0.0;0.0;0.0;-9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-11-10 08:00:00;0.019999999552965164;0.09999999403953552;0.10999999940395355;-9.0;0.11999999731779099;0.03999999910593033;0.05999999865889549;0.019999999552965164;0.05999999865889549;0.03999999910593033;0.04999999701976776;0.009999999776482582;0.11999999731779099;0.05999999865889549;0.019999999552965164;0.09999999403953552;0.07000000029802322;0.03999999910593033;0.03999999910593033;0.14000000059604645
2017-11-10 09:00:00;0.4399999976158142;0.85999995470047;0.7699999809265137;-9.0;0.5899999737739563;0.6299999952316284;0.3499999940395355;0.7299999594688416;0.32999998331069946;0.3799999952316284;1.0199999809265137;0.6100000143051147;0.32999998331069946;0.3999999761581421;0.5099999904632568;0.8399999737739563;0.44999998807907104;0.5099999904632568;0.8299999833106995;0.8499999642372131
